"EFF_DATE","SITE_NO","SITE_TYPE_CODE","STATE_CODE","ARPT_ID","CITY","COUNTRY_CODE","MIL_OPS_OPER_CODE","MIL_OPS_CALL","MIL_OPS_HRS","AMCP_HRS","PMSV_HRS","REMARK"
"2026/06/11","00124.","A","AL","79J","ANDALUSIA","US","R","","","","",""
"2026/06/11","00164.","A","AL","BHM","BIRMINGHAM","US","A","DIXIE","0700-1730 TUE-SUN","","",""
"2026/06/11","00329.","A","AL","OZR","FORT RUCKER","US","R","CAIRNS OPNS","24","","",""
"2026/06/11","00446.","A","AL","MXF","MONTGOMERY","US","A","MAXWELL DISPATCH","0600-2200 WKDAYS; 0800-2000 WKENDS","","","(PMSV_HRS) FULL SVC AVBL 1400-0400Z++ WKD; 1600-0000Z++ WKEND; CLSD FEDERAL HOL. AERODROME TAF COMPLETED BY 26 OWS; FOR UPDTD FCST CTC MXF WX DSN 493-2071, C334-953-2071. ASOS IN USE, AUGMENTED WHEN NECESSARY DUR AFLD OPR HR."
"2026/06/11","00492.5","A","AL","HUA","REDSTONE ARSNL HUNTSVILLE","US","R","REDSTONE","OPR 1300-0300Z++ MON-FRI EXC HOL, OT O/R.","","",""
"2026/06/11","00546.","A","AL","TOI","TROY","US","R","TROY OPS","0700-2200","","",""
"2026/06/11","00665.","A","AZ","P52","COTTONWOOD","US","","TIVE","","","",""
"2026/06/11","00682.","A","AZ","FHU","FORT HUACHUCA SIERRA VISTA","US","R","LIBBY ADVISORY","","","","(MIL_OPS_HRS) BASE OPS MON 0600Z-SAT 0600Z; EXC HOL. OTR TIME 72 HR PPR - D879-2862/2860/C520-538-2862/2860."
"2026/06/11","00692.25","A","AZ","LUF","GLENDALE","US","A","LUKE","OPR 1330Z-0530Z MON-THU, 1330Z-0130Z FRI, CLSD WKEND, HOL, AND AETC FAMILY DAYS.","","PART TIME",""
"2026/06/11","00753.","A","AZ","IWA","PHOENIX","US","","","","","PART-TIME",""
"2026/06/11","00754.","A","AZ","PHX","PHOENIX","US","A","GUARD OPERATIONS","","","","(MIL_OPS_HRS) OPS 1200-0100Z MON-THU; 1200-2200Z FRI, 48 HR PPR. CLSD WKEND, HOL. AMOPS D853-9162/C602-302-9162. 24 HR CP D853-9071. BIRDS INVOF; BASH PHASE I JAN-FEB & JUN-SEP MIG SEASON INCREASED BIRD ACTV. PHASE II HVY BIRD ACT. BWC UPON REQUEST. SEE AP1."
"2026/06/11","00816.","A","AZ","TUS","TUCSON","US","A","GUARD OPNS","0700-1545","","",""
"2026/06/11","00817.","A","AZ","DMA","TUCSON","US","","","BASE OPS OPR 1300-2200Z++ MON-FRI EXC HOL.","","",""
"2026/06/11","00841.","A","AZ","NYL","YUMA","US","N","YUMA COMMAND POST","1430-0600Z DLY, CLSD HOL, OT BY NOTAM.","0600-2300","PART-TIME","(PMSV_HRS) PMSV AVBL MON-FRI 1400-2330Z."
"2026/06/11","00912.6","A","AR","RBM","CAMP ROBINSON/LITTLE ROCK","US","R","NG OPS","24","","",""
"2026/06/11","00987.","A","AR","FSM","FORT SMITH","US","R","ATLAS","0800-1630","","",""
"2026/06/11","01028.21","A","AR","LRF","JACKSONVILLE","US","","","","24","CONTINUOUS",""
"2026/06/11","01370.05","H","CA","SYL","CAMP ROBERTS/SAN MIGUEL","US","R","ROBERTS OPNS","0800-1700 EXC HOL","","",""
"2026/06/11","01376.1","A","CA","CRQ","CARLSBAD","US","","","","","0600-1600 MON-FRI; EXCP HOLS; LTD SVC OTS.",""
"2026/06/11","01397.7","A","CA","NID","CHINA LAKE","US","","","","","OPR 1300-0700Z++ MON-FRI; CLSD ALTN FRI.",""
"2026/06/11","01526.8","A","CA","EDW","EDWARDS","US","A","EDWARDS","16","","FULL SVC MON-FRI 1300-0600Z++, SAT 1200-0200Z++, SUN 1600-0000Z++, CLSD HOL.","(PMSV_HRS) AFTER HR WX BRIEFINGS/UPDATES AVBL FR THE 25 OWS AT DSN 228-6958/6599/6588 OR C520-228-6958/6599/6588."
"2026/06/11","01565.1","A","CA","SUU","FAIRFIELD","US","A","TRAVIS OPNS","24","24","SEE TOWER REMARKS",""
"2026/06/11","01582.5","H","CA","HGT","FORT HUNTER LIGGET JOLON","US","R","HUNTER-33","AVBL 1600-0000Z++ MON-FRI EXC HOL. PPR DSN 686-2403/2503.","","",""
"2026/06/11","01584.7","A","CA","BYS","FORT IRWIN/BARSTOW","US","R","RANGE CONTROL","0600-1900","","",""
"2026/06/11","01591.","A","CA","FAT","FRESNO","US","R","SHARK","0730-1630 MON-FRI","","",""
"2026/06/11","01767.12","A","CA","NLC","LEMOORE","US","N","LEMOORE RASBERRY","","","AVBL MON-FRI 1500-0800Z++, SAT-SUN 1700-0200Z++.  ALSO AVBL ONE HR PRIOR AND DURG NOTAMED AFLD HRS.",""
"2026/06/11","01796.","A","CA","SLI","LOS ALAMITOS","US","","","AFLD OPS - 126.2, 237.2; FRI-SUN 1500-2400Z++; MON-THU 1500-0600Z++; CLSD ALL FEDERAL HOL.  ADVSY SVC AVBL UPON REQ TO TENANT UNITS.  EXP CLOSURE OR RDCD SVC PER NOTAM.","","",""
"2026/06/11","01818.","A","CA","LAX","LOS ANGELES","US","F","SAMSO FLT OPS","24","","",""
"2026/06/11","01873.3","A","CA","BAB","MARYSVILLE","US","","","","","PMSV MNT DUR ACTIVE AFLD HRS.",""
"2026/06/11","01972.","A","CA","NFG","OCEANSIDE","US","","","","","24 HRS",""
"2026/06/11","02057.","A","CA","NTD","OXNARD","US","N","HOLLYWOOD OPS","0700-2300 CLSD HOL.","","",""
"2026/06/11","02115.","A","CA","RIV","RIVERSIDE","US","A","MARCH","","","","(PMSV_HRS) AUGMENTED AWOS IN USE. WX STATION H24, DSN 447-3602, C951-655-3602. FOR ADDN INFO OR DUR EVAC OF WX, CTC THE 25TH OWS AT DAVIS MONTHAN AFB, AZ DSN 228-6698, C520-228-6698. "
"2026/06/11","02177.","A","CA","NKX","SAN DIEGO","US","N","NAVY OPERATIONS","MON-THU 1530-0800Z; FRI 1630-0200Z++; SAT CLSD; SUN 2200-0200Z++; EXP FLD CLOSURE ON NATL HOL WKENDS.","","24",""
"2026/06/11","02178.","A","CA","NZY","SAN DIEGO","US","N","NORTH ISLAND OPNS","1430Z++ MON- 0600Z++ SAT; 1600Z++ SAT- 0600Z++ SUN; 1600Z++ SUN- 0600Z++ MON. CLSD 0200Z++ DAY PRIOR TO 1430Z++ DAY FOLLOWING ALL FEDERAL HOLIDAYS. SEE FLIP AP/1 SUPPLEMENTARY ARPT INFO.","","CONTINUOUS",""
"2026/06/11","02314.","A","CA","SCK","STOCKTON","US","R","SCHOONER","ARNG OPR 1500-2330Z++ MON-FRI. ","","",""
"2026/06/11","02380.01","A","CA","NXP","TWENTYNINE PALMS","US","N","BEARMAT RANGE CTL","INTERMITTENT","","",""
"2026/06/11","02517.41","A","CO","BKF","AURORA","US","R","NG OPS","24","24","",""
"2026/06/11","02543.","A","CO","COS","COLORADO SPRINGS","US","","","","","CONTINUOUS",""
"2026/06/11","02592.81","A","CO","CO90","ELLICOTT","US","A","BULLSEYE","PPR OFFICIAL BUSINESS ONLY DSN 333-2367 COM  719-333-2367.","","PPR OFFICIAL BUSINESS ONLY DSN 333-2367 COM  719-333-2367.",""
"2026/06/11","02602.2","A","CO","FCS","FORT CARSON","US","","","","","WX TECHNICIAN AVBL 24/7 EXC HOL.",""
"2026/06/11","02946.","A","CT","BDL","WINDSOR LOCKS","US","R","FURY OPERATIONS","MON WED FRI & SAT 0800-1630; TUE & THU 0800-2230.","","",""
"2026/06/11","02967.","A","DE","DOV","DOVER","US","","","","","CONTINUOUS",""
"2026/06/11","03121.","A","FL","COF","COCOA BEACH","US","","","","24","24",""
"2026/06/11","03121.12","A","FL","XMR","COCOA BEACH","US","","","OPR FOR SKED OPS ONLY. MON-FRI, CLSD SAT, SUN, AND HOL.  PPR","","24",""
"2026/06/11","03242.","A","FL","HST","HOMESTEAD","US","A","MAKO","0500-2300","24","24",""
"2026/06/11","03250.3","A","FL","VQQ","JACKSONVILLE","US","N","CECIL","SAME AS ARPT OPERG HRS","","CONTINUOUS",""
"2026/06/11","03253.","A","FL","NIP","JACKSONVILLE","US","","","24 HRS","","24 HRS",""
"2026/06/11","03264.","A","FL","NQX","KEY WEST","US","N","NAVY KEY WEST","0600-2200","","CONTINUOUS",""
"2026/06/11","03320.","A","FL","NRB","MAYPORT","US","N","NAVY MAYPORT","SAME AS ARPT OPERG HRS","","1000-0500Z++ MON-THURS; 1000-2300Z++ FRI. CLSD SAT,SUN AND FED HOL",""
"2026/06/11","03352.","A","FL","NDZ","MILTON","US","N","SOUTH WHITING","1300-0400Z++ MON-THUR; 1400-0400Z++ FRI; 2300-0300Z++ SUN; CLSD SAT & HOL.","","1145-0500Z++ MON-FRI; CLSD SAT, SUN & HOL.",""
"2026/06/11","03352.01","A","FL","NSE","MILTON","US","","","","","1245-0445Z++ MON-FRI, CLSD SAT, SUN & HOL.",""
"2026/06/11","03430.","A","FL","PAM","PANAMA CITY","US","A","TYNDALL","1200-2300Z++MON-FRI, CLSD WKEND, HOL. AND ACC DOWN DAYS.","","PART-TIME",""
"2026/06/11","03435.5","A","FL","NPA","PENSACOLA","US","N","SHERMAN OPS","0500-2300","","CONTINUOUS",""
"2026/06/11","03507.","A","FL","SUA","STUART","US","C","STUART","0730-1600 MON-FRI","","",""
"2026/06/11","03514.","A","FL","MCF","TAMPA","US","A","MAC DILL","24","24","CONTINUOUS",""
"2026/06/11","03531.3","A","FL","TTS","TITUSVILLE","US","","","","","24",""
"2026/06/11","03534.","A","FL","VPS","VALPARAISO/DESTIN-FT WALTON BEACH","US","","","","","FULL SVC 0600Z++ MON - 0600Z++ SAT, CLSD WKEND/HOL, OT SVC UNAVBL.",""
"2026/06/11","03535.03","A","FL","EGI","CRESTVIEW","US","","","","","PMSV METRO:  SUN 0500Z++ TO FRI 0500Z++. SVC LCTD AT KVPS.",""
"2026/06/11","03650.","A","GA","AGS","AUGUSTA","US","R","ARMY OPNS","0700-1600","","",""
"2026/06/11","03800.8","A","GA","LHW","FORT STEWART (HINESVILLE)","US","R","HUNTER","BASE OPS 1230-0400Z++, M-F.","","FULL SVC 1230Z++-0400Z++; EXC HOL 252 025.",""
"2026/06/11","03991.","A","GA","SVN","SAVANNAH","US","R","HUNTER","24 HRS","","PART-TIME","(PMSV_HRS) PMSV METRO:  FULL SVC 0300-0400Z++ SUN-FRI, EXC HOL. WX SVC AVBL 24/5 INCL HOL."
"2026/06/11","04072.","A","GA","VAD","VALDOSTA","US","","","","24","",""
"2026/06/11","04109.","A","GA","WDR","WINDER","US","R","WINDER","0730-1600 MON-FRI EXCEPT HOLIDAYS","","",""
"2026/06/11","04149.","A","ID","BOI","BOISE","US","R","NG OPS","0800-1630 MON-FRI; 1830-2230 TUE & THU EXC HOL.","","","(MIL_OPS_HRS) ARNG OPS & ARMY R/W - D422-3976."
"2026/06/11","04268.","A","ID","MUO","MOUNTAIN HOME","US","A","RAYMOND 27","24","24","PART-TIME",""
"2026/06/11","04413.","A","IL","BLV","BELLEVILLE","US","","","","24","FULL TIME",""
"2026/06/11","04938.","A","IL","PIA","PEORIA","US","","","1230-2100Z++MON-FRI","","",""
"2026/06/11","05282.","A","IN","FWA","FORT WAYNE","US","A","MACE","0815-1645 MON-FRI","","",""
"2026/06/11","05575.","A","IN","GUS","PERU","US","A","GRISSOM DISPATCH","OPR 1200-0400Z++ 26 AUG-11 APR; 1200-0400Z++ FRI-MON, 1200-0500Z++ TUE-THU 12 APR-25 AUG.""  OPR 1200-0400Z++ 26 AUG-11 APR; 1200-0400Z++ FRI-MON, 1200-0500Z++ TUE-THU 12 APR-25 AUG.""  ","","",""
"2026/06/11","05865.","A","IA","BNW","BOONE","US","R","BOONE NATIONAL GUARD","0800-1630 EXCEPT HOLIDAYS","","",""
"2026/06/11","06402.","A","IA","ALO","WATERLOO","US","R","SABER","0800-1630 MON-FRI","","",""
"2026/06/11","06595.","A","KS","FLV","FORT LEAVENWORTH","US","R","SHERMAN OPNS","0730-1630 MON-FRI","","",""
"2026/06/11","06878.","A","KS","SLN","SALINA","US","R","SALINA GUARD OPS","0730-1615 TUE-FRI; OCNLY SAT EXCEPT HOL","","",""
"2026/06/11","06932.","A","KS","FOE","TOPEKA","US","A","FORBES DISPATCH","0730-1615 TUE-FRI; OCNLY SAT EXCEPT HOL","","",""
"2026/06/11","06979.","A","KS","IAB","WICHITA","US","A","MCCONNELL BASE OPERATIONS","24","24","PART-TIME",""
"2026/06/11","07138.6","A","KY","HOP","FORT CAMPBELL/HOPKINSVILLE","US","R","CAMPBELL","24","0730-1630","PART-TIME",""
"2026/06/11","07139.","A","KY","FTK","FORT KNOX","US","R","GODMAN","24","","CONTINUOUS",""
"2026/06/11","07520.","A","LA","POE","FORT POLK","US","R","MAKS","","","CONTINUOUS",""
"2026/06/11","07589.","A","LA","LFT","LAFAYETTE","US","R","CAJUN","0730-1600 WKDAYS EXCLDG HOLS.","","",""
"2026/06/11","07673.","A","LA","NBG","NEW ORLEANS","US","N","CRAWFISH BASE","BASE OPS OPR 1300-2100Z++ MON-FRI, CLSD SAT-SUN","","1100-0500Z++ MON-SAT, 1400-2300Z++ SAT,SUN",""
"2026/06/11","07825.","A","ME","BGR","BANGOR","US","R","ARMY GUARD","0730-1600 MON-FRI","","",""
"2026/06/11","08170.1","H","ME","ME59","NORTH WHITEFIELD","US","","QQ","","","",""
"2026/06/11","08441.3","A","MD","APG","ABERDEEN PROVING GROUNDS (ABERDEEN)","US","R","PHILLIPS","SAME AS ARPT OPNS HRS","","",""
"2026/06/11","08452.","A","MD","MTN","BALTIMORE","US","A","175TH/135TH OPERATIONS","0900-2100 TUE-SUN","","",""
"2026/06/11","08484.","A","MD","ADW","CAMP SPRINGS","US","A","ANDREWS","24","24","WX 24",""
"2026/06/11","08530.","H","MD","EDG","EDGEWOOD ARSENAL","US","R","WEIDE OPERATIONS","0800-1630 MON-FRI OT PRIOR REQ","","",""
"2026/06/11","08614.","A","MD","NHK","PATUXENT RIVER","US","","","","","CONTINUOUS",""
"2026/06/11","08906.","A","MA","FMH","FALMOUTH","US","C","OTIS","0600-0000","","",""
"2026/06/11","09304.02","A","MA","CEF","SPRINGFIELD/CHICOPEE","US","A","WESTOVER","0800-2300 MON-FRI; 0900-1700 SAT; 1300-2100 SUN; CLSD HOL","","REMARKS: FULL SVC 1100-0400Z++ MON-FRI; 1100-2200Z++ SAT; 1500-0200Z++ SUN; CLSD HOL; DSN 589-2879, OT CTC 15TH OWS DSN 576-9755.","(AMCP_HRS) COMMAND POST/439 AW NAME CASINO ROYALE.; (PMSV_HRS) NGT OBSTN LTD DUE TO HI INTST SCTY LGTS. AFLD WX IS MNT BY AN/FMQ-19. AUTOMATED OBS ARE QLTY CTLD FOR ACCURACY DURG ATC FLYING HRS."
"2026/06/11","09398.","A","MA","BAF","WESTFIELD/SPRINGFIELD","US","R","HAWK CONTROL","0800-1630 TUES-SAT EXC HOL","","",""
"2026/06/11","09501.","A","MI","ADG","ADRIAN","US","C","COAST GUARD AIR OPNS","SAME AS ARPT","","",""
"2026/06/11","10115.","A","MI","MTC","MOUNT CLEMENS","US","A","SELFRIDGE","1230-0400Z++ DAILY; CLSD HOLS","1300-0500Z++","LTD SVC AVBL 1200-0400Z++ CLSD HOL.",""
"2026/06/11","10193.","A","MI","OSC","OSCODA","US","","","","","CONTINUOUS",""
"2026/06/11","10614.8","A","MN","RYM","CAMP RIPLEY","US","R","MILLER TOWER","0800-1630 JAN-MAR; 0800-1900 MAY AUG","","",""
"2026/06/11","10974.","A","MN","STP","ST PAUL","US","R","GUARD OPERATIONS","0800-1630 MON-FRI","","",""
