"EFF_DATE","SITE_NO","SITE_TYPE_CODE","STATE_CODE","ARPT_ID","CITY","COUNTRY_CODE","MIL_OPS_OPER_CODE","MIL_OPS_CALL","MIL_OPS_HRS","AMCP_HRS","PMSV_HRS","REMARK"
"2026/06/11","11147.","A","MS","BIX","BILOXI","US","A","KEESLER DISPATCH","MON-FRI 1400-0500Z++, CLSD HOLS.","24","FULL SVC AVBL H24 MON 0600Z++ THRU SAT 0500Z++, CLSD WKENDS & HOLS EXC FOR UNIT TRNG ASSEMBLY WKENDS SAT 1600-2300Z++, SUN 1300-0500Z++.","(MIL_OPS_HRS) WKEND HRS: UNIT TRNG ASSEMBLY (UTA) NORMALLY FIRST WKEND OF MONTH, SAT 1700-2300Z++, SUN 1630-0500Z++.; (PMSV_HRS) REMOTE BRIEFING SVC AVBL FM 26TH OWS BARKSDALE AFB, LA, DSN 331-2651, C318-529-2651. AUTO FMQ-19 IN USE H24. AUGMENTED/BACKED UP FMQ-19 IN USE WHEN REQ DURG OPR HRS & FOR RESOURCE PROTECTION."
"2026/06/11","11195.","A","MS","CBM","COLUMBUS","US","A","COLUMBUS OPS","SAME AS TWR OPERG HRS","","PART TIME",""
"2026/06/11","11253.","A","MS","GPT","GULFPORT","US","F","GULFPORT","0600-2300","","",""
"2026/06/11","11282.","A","MS","HKS","JACKSON","US","R","HAWKINS FLD","0700-1630","","","(MIL_OPS_CALL) DSN 293-2117, C601-313-2117."
"2026/06/11","11339.1","A","MS","NMM","MERIDIAN","US","N","MC CAIN","SAME AS ARPT HRS","","MON-THU 1100-0500Z++, FRI 1100-2300Z++",""
"2026/06/11","11339.2","A","MS","NJW","MERIDIAN","US","N","BRAVO TOWER","AS NEEDED","0730-2400 MON-FRI","",""
"2026/06/11","11808.","A","MO","JEF","JEFFERSON CITY","US","R","BYE WORD","0800-1700 MON-FRI","","",""
"2026/06/11","11844.","A","MO","SZL","KNOB NOSTER","US","A","WHITEMAN BASE OPNS","OPR 24 HR FM MON 1300Z++ THRU FRI 0500Z++; SAT-SUN 1400-2300Z++; CLSD HOL.  SEE NOTAMS FOR MOST UP TO DATE OPR HR.","24","PART-TIME",""
"2026/06/11","12381.","A","MT","GTF","GREAT FALLS","US","R","NOVEMBER LIMA","24","","",""
"2026/06/11","12382.","H","MT","GFA","GREAT FALLS","US","","","OPR 1300-0800++ MON-FRI; LTD SVC WKEND AND HOL.","","","(PMSV_HRS) WX CTC DSN 632-2710. FULL SVC AVBL MON-FRI H24. HO ON WKEND AND HOL CTC DSN 228-7338."
"2026/06/11","12853.1","A","NE","OFF","OMAHA","US","A","PLAINSMAN","24","","CONTINUOUS",""
"2026/06/11","13081.","A","NV","LSV","LAS VEGAS","US","A","RAYMOND 22","24","24","24","(PMSV_HRS) PMSV METRO: FULL SVC AVBL DURG WX OPS HRS; PMSV UNREL 085-155 DEG BYD 35 NM AT OR BLW FL 200, 315-005 DEG BYD 40 NM AT OR BLW FL 200, 230-290 DEG BYD 55 NM AT OR BLW FL 200."
"2026/06/11","13123.","A","NV","RNO","RENO","US","A","ARROW","0800-1630","","",""
"2026/06/11","13124.","A","NV","RTS","RENO","US","R","ROCKY","0700-1800 MON-THU EXCEPT HOLIDAYS","","",""
"2026/06/11","13887.","A","NJ","NEL","LAKEHURST","US","N","LAKEHURST","0700-2300","","",""
"2026/06/11","14366.","A","NJ","TTN","TRENTON","US","R","TRENTON","0730-1600 EXCEPT HOLIDAYS","","",""
"2026/06/11","14484.","A","NJ","WRI","WRIGHTSTOWN","US","R","MCGUIRE ARMY OPERATIONS","CTC 15 MIN PRIOR TO LDG","24","WX SVC AVBL 24 HRS.",""
"2026/06/11","14525.","A","NM","HMN","ALAMOGORDO","US","","","","","PART-TIME",""
"2026/06/11","14532.","A","NM","ABQ","ALBUQUERQUE","US","A","TACO","0600-2200 MON-FRI; 0800-1700 SAT-SUN","24","24",""
"2026/06/11","14728.","A","NM","SAF","SANTA FE","US","R","GUARD OPERATIONS","0800-1630","","",""
"2026/06/11","14739.1","A","NM","95E","SOCORRO","US","R","CHEROKEE","SAME AS ARPT","","",""
"2026/06/11","15752.","A","NY","SWF","NEW YORK","US","R","STEWART ARMY","0630-2230","","",""
"2026/06/11","15783.","A","NY","ISP","NEW YORK","US","R","ISLIP OPERATIONS","0730-1600 MON-SAT;0730-2300 TUE & THU","","",""
"2026/06/11","16118.","A","NY","SCH","SCHENECTADY","US","A","SCHENECTADY COMMAND POST","0730-1600","0730-1600","",""
"2026/06/11","16585.","A","NC","HFF","CAMP MACKALL","US","R","RANGE RDO","SUNRISE-SUNSET MON-FRI","","PMSV METRO-OPR 0500-0600Z++MON-SAT, CLOSD HOL, OT BY NOTAM",""
"2026/06/11","16619.","A","NC","NKT","CHERRY POINT","US","N","CHERRY POINT","SAME AS ATCT","","CONTINUOUS",""
"2026/06/11","16723.03","A","NC","POB","FAYETTEVILLE","US","","","","","PART TIME",""
"2026/06/11","16729.1","A","NC","FBG","FORT BRAGG","US","","","","","OPR 0500-0600Z++ MON-SAT, CLSD HOL, OT BY NOTAM",""
"2026/06/11","16815.","A","NC","NCA","JACKSONVILLE","US","N","NEW RIVER OPS","SEE RMRKS","","244.775 1100-2200Z++ DLY (OT BROADCASTS ASOS INFO).","(MIL_OPS_HRS) OPERATIONS HOURS 0700-SS MON-FRI, 0700-1200 SAT, 1600-2000 SUN."
"2026/06/11","17147.5","A","NC","NJM","SWANSBORO","US","N","BOGUE","","","PART-TIME",""
"2026/06/11","17349.13","A","ND","RDR","GRAND FORKS","US","A","","24","","CONTINUOUS",""
"2026/06/11","17417.5","A","ND","MIB","MINOT","US","A","MINOT DISPATCH","SAME AS ATCT HRS","24","CONTINUOUS",""
"2026/06/11","17786.","A","OH","LCK","COLUMBUS","US","A","RICK DISPATCH","24","","",""
"2026/06/11","17827.","A","OH","FFO","DAYTON","US","A","PATTERSON","24","","FULL WX SVC AVBL H24 UNLESS SPECIFIED IN NOTAM.",""
"2026/06/11","18157.","A","OH","MFD","MANSFIELD","US","A","AERO-COMMAND POST","0630-2230","0630-2230","",""
"2026/06/11","18577.","A","OH","TOL","TOLEDO","US","","","AIRFIELD OPS DUTY HRS 1145-2130Z++ MON-THU, OCNL WKENDS, EXCLDG HOLS.","","",""
"2026/06/11","18753.","A","OH","YNG","YOUNGSTOWN/WARREN","US","A","TRULL","0800-0000","","",""
"2026/06/11","18780.","A","OK","LTS","ALTUS","US","A","ALTUS CONSOLIDATED COMMAN*","BASE OPS OPR  1245-0830Z++ WKD, CLSD WKEND AND FEDERAL HOL.","24","OPR H24 FM 0600Z++ MON THRU 0800Z++ SAT OR END OF FLYING FRI.",""
"2026/06/11","18954.","A","OK","END","ENID","US","","","","","CONTINUOUS",""
"2026/06/11","18970.","A","OK","FSI","FORT SILL","US","R","","1330-2230Z++ MON-FRI, DSN 639-6160/5808, WX DSN 639-4000.","","SVC AVBL 1200-0600Z++ MON-FRI, EXC HOL.",""
"2026/06/11","19135.","A","OK","TIK","OKLAHOMA CITY","US","A","TINKER OPERATIONS","24","24","CONTINUOUS",""
"2026/06/11","19283.","A","OK","TUL","TULSA","US","R","","","","","(MIL_OPS_OPER_CODE) ARNG - OPR 1230-2300Z++ TUE-FRI, EXC HOL. DSN 628-6545 OR C572-247-6545, CTC LUNAR OPS INBD."
"2026/06/11","19571.","A","OR","PDX","PORTLAND","US","A","VICTOR HOTEL","24","","",""
"2026/06/11","19595.","A","OR","SLE","SALEM","US","R","NG-OPNS","0700-1530 MON-FRI; EXCEPT HOL","","",""
"2026/06/11","20413.","H","PA","MUI","FORT INDIANTOWN GAP (ANNVILLE)","US","R","MUIR","MUIR OPS 1200-0600Z++ MON-FRI MAY-AUG EXC WKEND AND HOL; 1200-0500Z++ MON-FRI SEP-APR EXC WKEND AND HOL.","","",""
"2026/06/11","21233.","A","PA","PSB","PHILIPSBURG","US","R","GUARD OPS","0700-1630 MON-FRI","","",""
"2026/06/11","21252.","A","PA","PIT","PITTSBURGH","US","A","GREATER PITTSBURGH","NML DUTY HRS TUE-SAT","0730-1600","",""
"2026/06/11","21990.","A","RI","OQU","NORTH KINGSTOWN","US","R","FIERCE ALPINE","0800-1630","","",""
"2026/06/11","22124.","A","SC","NBC","BEAUFORT","US","N","BEAUFORT","SAME AS ATCT","","1200-0400Z++ MON-THU; 1200-2400Z++ FRI; 2000-2200Z++ SUN, CLSD SAT AND HOL, OT BY NOTAM.",""
"2026/06/11","22174.","A","SC","CHS","CHARLESTON","US","A","CHARLESTON","24","24","",""
"2026/06/11","22444.","A","SC","MYR","MYRTLE BEACH","US","A","MYRTLE BEACH BASE OPS","0700-2300","24","PART-TIME",""
"2026/06/11","22538.","A","SC","SSC","SUMTER","US","A","SHAW OPS","24","","PART-TIME.  FORCASTER AVBL 1000-1800Z++MON-FRI, CLSD HOL.  DSN 965-2362, C803-895- 2362.  OPS HRS MAY VAR WITH LCL FLYING SKED.",""
"2026/06/11","22774.","A","SD","RCA","RAPID CITY","US","A","DISPATCH","CLSD","","CONTINUOUS",""
"2026/06/11","22776.","A","SD","RAP","RAPID CITY","US","R","GD OPNS","1400-0030Z TUE-FRI EXCP HOL","","",""
"2026/06/11","23233.04","A","TN","AYX","TULLAHOMA","US","A","ARNOLD OPS","0800-1600 MON-FRI, EXCP HOLS","","",""
"2026/06/11","23286.","A","TX","DYS","ABILENE","US","","","","24","CONTINUOUS","(PMSV_HRS) ALTN PMSV: SHEPPARD AFB 339.65."
"2026/06/11","23369.","A","TX","AUS","AUSTIN","US","","","","","PART-TIME",""
"2026/06/11","23660.","A","TX","NGP","CORPUS CHRISTI","US","N","NAVY OPERATIONS","1300-0500Z++ MON-THU; 1300-0300Z++ FRI; CLSD SAT; 0100-0500Z++ SUN; IF MON HOL, CLSD SUN, 0100-0500Z++ MON; OT CK NOTAM.","","1000-0500Z++ MON-THU; 1000-0100Z++ FRI; CLSD SAT, SUN AND HOL.",""
"2026/06/11","23744.","A","TX","DLF","DEL RIO","US","A","OPERATIONS","SAME AS ATCT","24","WX HS ",""
"2026/06/11","23876.","A","TX","BIF","FORT BLISS/EL PASO/","US","R","BIGGS OPERATIONS","SAME AS ARPT OPERG HRS","","",""
"2026/06/11","23882.2","A","TX","GRK","FORT HOOD (KILLEEN)","US","","","","","WX OBSN FULLY AUTOMATED WITH MANUAL AUGMENTATION AVBL 24/7.",""
"2026/06/11","23882.21","H","TX","HLR","FORT HOOD (KILLEEN)","US","R","","","","CONTINUOUS",""
"2026/06/11","23895.","A","TX","NFW","FORT WORTH","US","N","LOCKHEED","1300-2400Z++ MON-FRI","24","",""
"2026/06/11","24062.","A","TX","HDO","HONDO","US","A","RIDGE CONTROL","0930-1730","","",""
"2026/06/11","24067.3","A","TX","EFD","HOUSTON","US","A","GUARD OPERATIONS","24","","",""
"2026/06/11","24166.","A","TX","NQI","KINGSVILLE","US","N","KINGSVILLE","1345-0600Z++ MON-THU; 1345-2345Z++ FRI; CLSD SAT, SUN & HOL EXC BY NOTAM. ","","1345-0600Z++ MON-THU; 1345-2345Z++ FRI; CLSD SAT, SUN & HOL EXC BY NOTAM. ALSO AVABL 1 HR PR TO & DUR  NOTAM AFLD HRS.",""
"2026/06/11","24446.","A","TX","NOG","ORANGE GROVE","US","N","NAVY ORANGE GROVE","0800-1800 MON-THU","","",""
"2026/06/11","24704.","A","TX","SKF","SAN ANTONIO","US","","","","","CONTINUOUS",""
"2026/06/11","24949.","A","TX","RND","UNIVERSAL CITY","US","","","","24","","(PMSV_HRS) WX OPR H24 MON-THU, 0500-0300Z++ FRI, 0300-0500Z++ SUN AT DSN 487-3040, C210-652-3040. AN/FMQ-19 ASOS IN USE, AUGMENTED BY HUMAN OBSERVER AS NEC DUR AFLD OP HR. BACKUP WX OBSN VIEW LTD, RSTD FR S-NW BY FLIGHTLINE FAC AND TREES. CTC 26 OWS DSN 331-2651/2633/2635/2636, C318-529-2651/2633/2635/2636 DUR WX FLT CLOSURE OR EVAC. WHEN POSSIBLE, PROVIDE 2 HR PN FOR ALL RQR BRIEFS."
"2026/06/11","25029.","A","TX","SPS","WICHITA FALLS","US","","","","","CONTINUOUS","(PMSV_HRS) WINDS ISSUED BY TWR ARE OFFL WINDS FM CTR RWY."
"2026/06/11","25232.","A","UT","HIF","OGDEN","US","A","HILL OPNS","OPR H24 OPR 1500-0700Z++ MON-SAT; 1600-0000Z++ SAT-SUN.","24","PART-TIME",""
"2026/06/11","25289.","A","UT","SLC","SALT LAKE CITY","US","","","1430-2230Z++ MON-THU. CLSD FRI-SUN AND HOL.","","","(MIL_OPS_OPER_CODE) ANG."
"2026/06/11","25647.","A","VA","BKT","BLACKSTONE","US","R","OPERATIONS","SEE RMRKS","","",""
"2026/06/11","25775.01","A","VA","DAA","FORT BELVOIR","US","","","","","PART TIME",""
"2026/06/11","25775.3","A","VA","FAF","FORT EUSTIS","US","R","FELKER","SAME AS ARPT HRS","","PART TIME",""
"2026/06/11","25815.","A","VA","LFI","HAMPTON","US","","","","","CONTINUOUS",""
"2026/06/11","25903.","A","VA","NGU","NORFOLK","US","N","CHAMBERS","24","24","CONTINUOUS",""
"2026/06/11","25959.","A","VA","NYG","QUANTICO","US","N","QUANTICO","SAME AS ARPT OPERG HRS","","CONTINUOUS",""
"2026/06/11","26043.11","A","VA","NTU","VIRGINIA BEACH","US","N","OCEAN BASE OPNS","4","","PMSV 387.4-BASE OPS 284.9 (0700-1200Z++ NOT AVAL) ATCOM 6723.",""
"2026/06/11","26216.","A","WA","GRF","FORT LEWIS/TACOMA","US","","","","","WX OPS H24 MON-FRI, CLSD WKENDS & HOLS. ADNL OPRG RMK WILL BE RPRTD VIA NOTAM.","(PMSV_HRS) WX FLT DSN 357-7061/4363, C253-967-7061/4363. AN/FMQ-19 AUTOMATED OBS SYS IN USE, AUGMENTED BY HUMAN OBS WHEN NEC. DURG WX FLT CLOSURES REMOTE BRIEFING AVBL FM 25TH OWS DSN 228-6598/6599/6588, C520-228-6598/6599/6588."
"2026/06/11","26323.","A","WA","NUW","OAK HARBOR","US","","","","","CONTINUOUS",""
"2026/06/11","26358.","A","WA","NOW","PORT ANGELES","US","C","PORT ANGELES AIR","24","","",""
"2026/06/11","26419.","A","WA","SKA","SPOKANE","US","A","WASHINGTON ANG","24","","24",""
"2026/06/11","26432.","A","WA","TCM","TACOMA","US","A","MCCHORD OPERATIONS CENTER","24","24","",""
"2026/06/11","27346.","A","WI","MSN","MADISON","US","A","RELAY","0730-1600","","",""
"2026/06/11","27388.","A","WI","MKE","MILWAUKEE","US","A","UPSET CONTROL","0800-1630 TUE-SAT","","",""
"2026/06/11","27578.1","A","WI","CMY","SPARTA","US","R","MCCOY OPERATIONS","0630-1530 MON-FRI","","",""
"2026/06/11","27682.","A","WI","ETB","WEST BEND","US","R","ARMY OPERATIONS","1330-2200Z MON-FRI EXC HOL.","","",""
"2026/06/11","27759.","A","WY","CYS","CHEYENNE","US","","","","24","",""
"2026/06/11","50036.","A","AK","EDF","ANCHORAGE","US","A","ELMENDORF ACC CENTER","24","24","CONTINUOUS",""
"2026/06/11","50036.5","A","AK","FRN","FORT RICHARDSON (ANCHORAGE)","US","","","","","24 HRS",""
"2026/06/11","50146.","A","AK","BIG","DELTA JUNCTION FT GREELY","US","R","ALLEN","24","","",""
"2026/06/11","50216.","A","AK","FBK","FAIRBANKS/FT WAINWRIGHT","US","R","WAINWRIGHT OPERATIONS","1700-0800Z++ MON-FRI EXC HOLS; OTR TIMES BY NOTAM; OTR TIMES CLASS G.","","",""
"2026/06/11","50217.","A","AK","EIL","FAIRBANKS","US","","","","","CONTINUOUS",""
"2026/06/11","50416.","A","AK","AKN","KING SALMON","US","A","KING SALMON","0730-1630 MON-FRI","0730-1630 MON-FRI","",""
"2026/06/11","50425.","A","AK","ADQ","KODIAK","US","C","KODIAK AIR","24","","",""
"2026/06/11","50711.","A","AK","SLQ","SLEETMUTE","US","","TOW","","","",""
"2026/06/11","51510.2","A","GU","UAM","YIGO","US","","","","AMC COMD POST H24","CONTINUOUS",""
"2026/06/11","51516.2","A","","KWA","KWAJALEIN","MH","R","BUCHOLZ","24","","",""
"2026/06/11","52161.","A","HI","HNL","HONOLULU","US","A","HICKAM","24","24","CONTINUOUS","(MIL_OPS_CALL) COMMUNICATIONS-: 15 AW COMD POST - 292.5 REMARKS: CALLSIGN (SHAKA OPS).   AIRMOBILITY CTL CENTER - 125.3 349.4 REMARKS: CALLSIGN (SHAKA OPS). "
"2026/06/11","52550.1","A","HI","BSF","CAMP POHAKULOA","US","","","","","PART TIME",""
"2026/06/11","52587.","A","HI","HHI","WAHIAWA","US","R","PINEAPPLE","M-F 1730Z-0900Z","","M-F 1700-0900Z; EXC REAL-WORLD MEDEVAC CTC C808-594-3452","(PMSV_HRS) 125.1, DSN 315-456-1016/1017, C808-656-1016/1017.  ALT CTC 17 OWS, DSN 315-449-8333/7950, C808-449-8333/7950.  ALT METRO - 346.6 HICKAM."
"2026/06/11","53004.","A","PR","BQN","AGUADILLA","US","C","BORINQUEN OPNS","OPERATES WHEN UNIT ACFT ARE FLYING","","",""
